date,state,bulletin_link
2021-10-10,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-10-10-2021.pdf
2021-10-10,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2021/12/Media-Bulletin-10-10-21-COVID-19.pdf
2021-10-10,UK,https://health.uk.gov.in/files/2021.10.10_Health_Bulletin_2.pdf
2021-10-10,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_10TH_OCT_REPORT_FINAL_(1).pdf
2021-10-11,DL,http://health.delhigovt.nic.in/wps/wcm/connect/ddd474804476be0d866e9728c2355f02/DHB11OCT.pdf?MOD=AJPERES&lmod=-2019765746&CACHEID=ddd474804476be0d866e9728c2355f02
2021-10-11,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-11th-October-2021.pdf
2021-10-11,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 11-10-2021.pdf
2021-10-11,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//11-10-2021 HMB English.pdf
2021-10-11,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-11-1.pdf
2021-10-11,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober11.pdf
2021-10-11,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Revised-Letter_Health_Bulletin_11.10.2021_V3.pdf
2021-10-11,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-11-10-2021.pdf
2021-10-11,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-11-10-21-COVID-19.pdf
2021-10-11,UK,https://health.uk.gov.in/files/2021.10.11_Health_Bulletin_2.pdf
2021-10-11,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_11TH_OCT_REPORT_FINAL.pdf
2021-10-12,DL,http://health.delhigovt.nic.in/wps/wcm/connect/08b739804488ce37a1d0b328c2355f02/DHB12OCT.pdf?MOD=AJPERES&lmod=-1837933847&CACHEID=08b739804488ce37a1d0b328c2355f02
2021-10-12,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-12th-October-2021.pdf
2021-10-12,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 12-10-2021.pdf
2021-10-12,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//12-10-2021 HMB English.pdf
2021-10-12,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-12.pdf
2021-10-12,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober12.pdf
2021-10-12,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_12.10.2021_V3.pdf
2021-10-12,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-12-10-2021.pdf
2021-10-12,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2021/12/Media-Bulletin-12-10-21-COVID-19.pdf
2021-10-12,UK,https://health.uk.gov.in/files/2021.10.12_Health_Bulletin_2.pdf
2021-10-12,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_BULLETIN_12TH_OCT_REPORT_FINAL._pdf_.pdf
2021-10-13,DL,http://health.delhigovt.nic.in/wps/wcm/connect/5ffcee804488ceb7a1d6b328c2355f02/DHB13OCT.pdf?MOD=AJPERES&lmod=-1837887539&CACHEID=5ffcee804488ceb7a1d6b328c2355f02
2021-10-13,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-13th-October-2021.pdf
2021-10-13,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 13-10-2021.pdf
2021-10-13,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//13-10-2021 HMB English.pdf
2021-10-13,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-13.pdf
2021-10-13,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober13.pdf
2021-10-13,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_13.10.2021_V3.pdf
2021-10-13,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-13-10-2021.pdf
2021-10-13,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-13-10-21-COVID-19.pdf
2021-10-13,UK,https://health.uk.gov.in/files/2021.10.13_Health_Bulletin_2.pdf
2021-10-13,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_13TH_OCT_REPORT_FINAL.pdf
2021-10-14,DL,http://health.delhigovt.nic.in/wps/wcm/connect/cc0d40004488cf13a1ddb328c2355f02/DHB14OCT.pdf?MOD=AJPERES&lmod=-1837847100&CACHEID=cc0d40004488cf13a1ddb328c2355f02
2021-10-14,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-14th-October-2021.pdf
2021-10-14,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 14-10-2021.pdf
2021-10-14,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//14-10-2021 HMB English.pdf
2021-10-14,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-14.pdf
2021-10-14,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober14.pdf
2021-10-14,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_14.10.2021_V3.pdf
2021-10-14,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-14-10-2021.pdf
2021-10-14,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2021/12/Media-Bulletin-14-10-21-COVID-19.pdf
2021-10-14,UK,https://health.uk.gov.in/files/2021.10.14_Health_Bulletin_2.pdf
2021-10-14,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_14TH_OCT_REPORT_FINAL.pdf
2021-10-15,DL,http://health.delhigovt.nic.in/wps/wcm/connect/147a3b804488cfb0a1e4b328c2355f02/DHB15OCT.pdf?MOD=AJPERES&lmod=-1837780160&CACHEID=147a3b804488cfb0a1e4b328c2355f02
2021-10-15,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-15th-October-2021.pdf
2021-10-15,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 15-10-2021.pdf
2021-10-15,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//15-10-2021 HMB English.pdf
2021-10-15,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-15.pdf
2021-10-15,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober15.pdf
2021-10-15,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_15.10.2021_V3.pdf
2021-10-15,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-15-10-2021.pdf
2021-10-15,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2021/12/Media-Bulletin-15-10-21-COVID-19.pdf
2021-10-15,UK,https://health.uk.gov.in/files/2021.10.15_Health_Bulletin_2.pdf
2021-10-15,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_15TH_OCT_REPORT_FINAL.pdf
2021-10-16,DL,http://health.delhigovt.nic.in/wps/wcm/connect/a11112004488d021a1eeb328c2355f02/DHB16OCT.pdf?MOD=AJPERES&lmod=-1837727550&CACHEID=a11112004488d021a1eeb328c2355f02
2021-10-16,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-16th-October-2021.pdf
2021-10-16,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 16-10-2021.pdf
2021-10-16,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//16-10-2021 HMB English.pdf
2021-10-16,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-16.pdf
2021-10-16,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober16.pdf
2021-10-16,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_16.10.2021_V3.pdf
2021-10-16,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-16-10-2021.pdf
2021-10-16,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2021/12/Media-Bulletin-16-10-21-COVID-19.pdf
2021-10-16,UK,https://health.uk.gov.in/files/2021.10.16_Health_Bulletin_2.pdf
2021-10-16,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_16TH_OCT_REPORT_FINAL.pdf
2021-10-17,DL,http://health.delhigovt.nic.in/wps/wcm/connect/80c86e004488d088a1f7b328c2355f02/DHB17OCT.pdf?MOD=AJPERES&lmod=-1837683420&CACHEID=80c86e004488d088a1f7b328c2355f02
2021-10-17,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-17th-October-2021.pdf
2021-10-17,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 17-10-2021.pdf
2021-10-17,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//17-10-2021 HMB English.pdf
2021-10-17,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-17.pdf
2021-10-17,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober17.pdf
2021-10-17,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_17.10.2021_V3.pdf
2021-10-17,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-17-10-2021.pdf
2021-10-17,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-17-10-21-COVID-19.pdf
2021-10-17,UK,https://health.uk.gov.in/files/2021.10.17_Health_Bulletin_2.pdf
2021-10-17,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_17TH_OCT_REPORT_FINAL.pdf
2021-10-18,DL,http://health.delhigovt.nic.in/wps/wcm/connect/f925738044926700aeffbf28c2355f02/DHB18OCT.pdf?MOD=AJPERES&lmod=-1413834234&CACHEID=f925738044926700aeffbf28c2355f02
2021-10-18,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-18th-October-2021.pdf
2021-10-18,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 18-10-2021.pdf
2021-10-18,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//18-10-2021 HMB English.pdf
2021-10-18,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-18.pdf
2021-10-18,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober18.pdf
2021-10-18,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_18.10.2021_V3.pdf
2021-10-18,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-18-10-2021.pdf
2021-10-18,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-18-10-21-COVID-19.pdf
2021-10-18,UK,https://health.uk.gov.in/files/2021.10.18_Health_Bulletin_2.pdf
2021-10-18,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_18TH_OCT_REPORT_FINAL.pdf
2021-10-19,DL,http://health.delhigovt.nic.in/wps/wcm/connect/b0a69e0044926772af05bf28c2355f02/DHB19OCT.pdf?MOD=AJPERES&lmod=-1413802511&CACHEID=b0a69e0044926772af05bf28c2355f02
2021-10-19,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-19th-October-2021.pdf
2021-10-19,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 19-10-2021.pdf
2021-10-19,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//19-10-2021 HMB English.pdf
2021-10-19,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-19.pdf
2021-10-19,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober19.pdf
2021-10-19,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_19.10.2021_V3-1.pdf
2021-10-19,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-19-10-2021.pdf
2021-10-19,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-19-10-21-COVID-19.pdf
2021-10-19,UK,https://health.uk.gov.in/files/2021.10.19_Health_Bulletin_2.pdf
2021-10-19,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_19TH_OCT_REPORT_FINAL.pdf
2021-10-20,DL,http://health.delhigovt.nic.in/wps/wcm/connect/27778180449267dbaf0cbf28c2355f02/DHB20OCT.pdf?MOD=AJPERES&lmod=-1413793071&CACHEID=27778180449267dbaf0cbf28c2355f02
2021-10-20,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-20th-October-2021.pdf
2021-10-20,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 20-10-2021.pdf
2021-10-20,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//20-10-2021 HMB English.pdf
2021-10-20,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-20.pdf
2021-10-20,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober20.pdf
2021-10-20,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_20.10.2021_V3-1.pdf
2021-10-20,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-20-10-2021.pdf
2021-10-20,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-20-10-21-COVID-19.pdf
2021-10-20,UK,https://health.uk.gov.in/files/2021.10.20_Health_Bulletin_2.pdf
2021-10-20,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_20TH_OCT_REPORT_FINAL.pdf
2021-10-21,DL,http://health.delhigovt.nic.in/wps/wcm/connect/8744520044957da4b49db728c2355f02/DHB21OCT.pdf?MOD=AJPERES&lmod=-1413767537&CACHEID=8744520044957da4b49db728c2355f02
2021-10-21,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-21st-October-2021.pdf
2021-10-21,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 21-10-2021.pdf
2021-10-21,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//21-10-2021 HMB English.pdf
2021-10-21,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-21.pdf
2021-10-21,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober21.pdf
2021-10-21,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_21.10.2021_V3.pdf
2021-10-21,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-21-10-2021.pdf
2021-10-21,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-10-21-COVID-19-5.pdf
2021-10-21,UK,https://health.uk.gov.in/files/2021.10.21_Health_Bulletin_2.pdf
2021-10-21,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_21ST_OCT_REPORT_FINAL.pdf
2021-10-22,DL,http://health.delhigovt.nic.in/wps/wcm/connect/7f4f8600449e85a280609328c2355f02/DHB22OCT.pdf?MOD=AJPERES&lmod=-1226670955&CACHEID=7f4f8600449e85a280609328c2355f02
2021-10-22,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-22nd-October-2021.pdf
2021-10-22,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 22-10-2021.pdf
2021-10-22,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//22-10-2021 HMB English.pdf
2021-10-22,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-22.pdf
2021-10-22,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober22.pdf
2021-10-22,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_22.10.2021_V3.pdf
2021-10-22,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-22-10-2021.pdf
2021-10-22,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-22-10-21-COVID-19.pdf
2021-10-22,UK,https://health.uk.gov.in/files/2021.10.22_Health_Bulletin_2.pdf
2021-10-22,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_22ND_OCT_REPORT_FINAL.pdf
2021-10-23,DL,http://health.delhigovt.nic.in/wps/wcm/connect/dbb7c000449e86de80669328c2355f02/DHB23OCT.pdf?MOD=AJPERES&lmod=-1226533758&CACHEID=dbb7c000449e86de80669328c2355f02
2021-10-23,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-23rd-October-2021.pdf
2021-10-23,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 23-10-2021.pdf
2021-10-23,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//23-10-2021 HMB English.pdf
2021-10-23,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-23.pdf
2021-10-23,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober23.pdf
2021-10-23,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_23.10.2021_V3.pdf
2021-10-23,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-23-10-2021.pdf
2021-10-23,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-23-10-21-COVID-19.pdf
2021-10-23,UK,https://health.uk.gov.in/files/23.10.2021_Health_Bulletin_2.pdf
2021-10-23,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_23RD_OCT_REPORT_FINAL.pdf
2021-10-24,DL,http://health.delhigovt.nic.in/wps/wcm/connect/5bf53700449e883f806f9328c2355f02/DHB24OCT.pdf?MOD=AJPERES&lmod=-1226386075&CACHEID=5bf53700449e883f806f9328c2355f02
2021-10-24,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/media-bulletin-24th-oct-2021.pdf
2021-10-24,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 24-10-2021.pdf
2021-10-24,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//24-10-2021 HMB English.pdf
2021-10-24,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-24.pdf
2021-10-24,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober24.pdf
2021-10-24,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_24.10.2021_V3.pdf
2021-10-24,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-24-10-2021.pdf
2021-10-24,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-24-10-21-COVID-19.pdf
2021-10-24,UK,https://health.uk.gov.in/files/2021.10.24_Health_Bulletin_3.pdf
2021-10-24,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_24TH_OCT_REPORT_FINAL.pdf
2021-10-25,DL,http://health.delhigovt.nic.in/wps/wcm/connect/4d3a290044a1b00585809728c2355f02/DHB25OCT.pdf?MOD=AJPERES&lmod=-1137519631&CACHEID=4d3a290044a1b00585809728c2355f02
2021-10-25,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-25th-October-2021.pdf
2021-10-25,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 25-10-2021.pdf
2021-10-25,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//25-10-2021 HMB English.pdf
2021-10-25,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-25.pdf
2021-10-25,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober25.pdf
2021-10-25,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/10/Letter_Health_Bulletin_25.10.2021_V3-.pdf
2021-10-25,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-25-10-2021.pdf
2021-10-25,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-25-10-21-COVID-19.pdf
2021-10-25,UK,https://health.uk.gov.in/files/2021.10.25_Health_Bulletin_2.pdf
2021-10-25,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_25TH_OCT_REPORT_FINAL.pdf
2021-10-26,DL,http://health.delhigovt.nic.in/wps/wcm/connect/28d6a58044b7090e98d59b28c2355f02/DHB26OCT.pdf?MOD=AJPERES&lmod=-445025559&CACHEID=28d6a58044b7090e98d59b28c2355f02
2021-10-26,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-26th-October-2021.pdf
2021-10-26,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 26-10-2021.pdf
2021-10-26,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//26-10-2021 HMB English.pdf
2021-10-26,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-26.pdf
2021-10-26,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober26.pdf
2021-10-26,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/11/Letter_Health_Bulletin_26.10.2021_V3-1.pdf
2021-10-26,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-26-10-2021.pdf
2021-10-26,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-26-10-21-COVID-19.pdf
2021-10-26,UK,https://health.uk.gov.in/files/2021.10.26_Health_Bulletin.pdf
2021-10-26,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_26TH_OCT_REPORT_FINAL.pdf
2021-10-27,DL,http://health.delhigovt.nic.in/wps/wcm/connect/de901a0044b70a1c98db9b28c2355f02/DHB27OCT.pdf?MOD=AJPERES&lmod=-445017770&CACHEID=de901a0044b70a1c98db9b28c2355f02
2021-10-27,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-27th-October-2021.pdf
2021-10-27,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 27-10-2021.pdf
2021-10-27,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//27-10-2021 HMB English.pdf
2021-10-27,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-27.pdf
2021-10-27,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober27.pdf
2021-10-27,MP,http://sarthak.nhmmp.gov.in/covid/wp-content/uploads/2021/11/Letter_Health_Bulletin_27.10.2021_V3-1.pdf
2021-10-27,TG,https://covid19.telangana.gov.in/wp-content/uploads/2021/10/Media-Bulletin-27-10-2021.pdf
2021-10-27,TN,http://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-27-10-21-COVID-19.pdf
2021-10-27,UK,https://health.uk.gov.in/files/2021.10.27_Health_Bulletin_2.pdf
2021-10-27,WB,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_27TH_OCT_REPORT_FINAL.pdf
2021-10-28,DL,http://health.delhigovt.nic.in/wps/wcm/connect/b07c0a0044b70af098e19b28c2355f02/DHB28OCT.pdf?MOD=AJPERES&lmod=-444970517&CACHEID=b07c0a0044b70af098e19b28c2355f02
2021-10-28,GA,https://www.goa.gov.in/wp-content/uploads/2021/10/Media-Bulletin-28th-October-2021.pdf
2021-10-28,HR,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily Bulletin of COVID 19 as on 28-10-2021.pdf
2021-10-28,KA,https://covid19.karnataka.gov.in/storage/pdf-files/EMB-OCT21//28-10-2021 HMB English.pdf
2021-10-28,KL,https://dhs.kerala.gov.in/wp-content/uploads/2021/10/Bulletin-HFWD-English-October-28.pdf
2021-10-28,MH,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf
