date,district_name,cases_total,recoveries_total,deaths_total,deaths_total_other_causes,active_cases
2021-10-28,jalgaon,139935.0,137174.0,2714.0,32.0,15.0
2021-10-28,jalna,60608.0,59375.0,1209.0,1.0,23.0
2021-10-28,kolhapur,206646.0,200658.0,5847.0,5.0,136.0
2021-10-28,latur,92115.0,89608.0,2435.0,6.0,66.0
2021-10-28,mumbai,755804.0,732114.0,16235.0,2511.0,4944.0
2021-10-28,nagpur,493583.0,484306.0,9128.0,71.0,78.0
2021-10-28,nanded,90399.0,87712.0,2658.0,6.0,23.0
2021-10-28,nandurbar,40004.0,39053.0,948.0,3.0,0.0
2021-10-28,osmanabad,67779.0,65539.0,1963.0,114.0,163.0
2021-10-28,other states/country,144.0,31.0,111.0,2.0,0.0
2021-10-28,palghar,137950.0,134120.0,3282.0,14.0,534.0
2021-10-28,parbhani,52357.0,51076.0,1233.0,19.0,29.0
2021-10-28,pune,1154248.0,1130385.0,19585.0,349.0,3929.0
2021-10-28,raigad,195860.0,190648.0,4546.0,7.0,659.0
2021-10-28,ratnagiri,78911.0,76240.0,2478.0,5.0,188.0
2021-10-28,sangli,209706.0,203650.0,5612.0,9.0,435.0
2021-10-28,satara,250436.0,243394.0,6423.0,31.0,588.0
2021-10-28,sindhudurg,52744.0,50942.0,1432.0,15.0,355.0
2021-10-28,solapur,210378.0,204291.0,5543.0,110.0,434.0
2021-10-28,thane,609585.0,595102.0,11443.0,35.0,3005.0
2021-10-28,total,6607954.0,6445454.0,140134.0,3618.0,18748.0
2021-10-28,wardha,57340.0,55953.0,1217.0,165.0,5.0
2021-10-28,washim,41659.0,41015.0,637.0,3.0,4.0
2021-10-28,yavatmal,75964.0,74156.0,1798.0,4.0,6.0
2021-10-31,ahmednagar,339457.0,330122.0,7043.0,1.0,2291.0
2021-10-31,akola,58764.0,57318.0,1425.0,4.0,17.0
2021-10-31,amravati,96231.0,94618.0,1594.0,2.0,17.0
2021-10-31,aurangabad,155331.0,150615.0,4251.0,14.0,451.0
2021-10-31,beed,103749.0,100803.0,2806.0,7.0,133.0
2021-10-31,bhandara,60080.0,58945.0,1123.0,10.0,2.0
2021-10-31,buldhana,85520.0,84710.0,797.0,6.0,7.0
2021-10-31,chandrapur,88968.0,87387.0,1560.0,4.0,17.0
2021-10-31,dhule,46172.0,45501.0,654.0,11.0,6.0
2021-10-31,gadchiroli,30440.0,29735.0,669.0,33.0,3.0
2021-10-31,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-10-31,hingoli,18475.0,17949.0,506.0,1.0,19.0
2021-10-31,jalgaon,139934.0,137178.0,2714.0,32.0,10.0
2021-10-31,jalna,60615.0,59382.0,1209.0,1.0,23.0
2021-10-31,kolhapur,206671.0,200699.0,5847.0,5.0,120.0
2021-10-31,latur,92133.0,89608.0,2437.0,6.0,82.0
2021-10-31,mumbai,756749.0,733318.0,16247.0,2512.0,4672.0
2021-10-31,nagpur,493607.0,484334.0,9128.0,71.0,74.0
2021-10-31,nanded,90409.0,87721.0,2658.0,6.0,24.0
2021-10-31,nandurbar,40006.0,39054.0,948.0,3.0,1.0
2021-10-31,nashik,410681.0,401418.0,8679.0,1.0,583.0
2021-10-31,osmanabad,67828.0,65577.0,1963.0,114.0,174.0
2021-10-31,other states/country,144.0,31.0,111.0,2.0,0.0
2021-10-31,palghar,138013.0,134309.0,3282.0,14.0,408.0
2021-10-31,parbhani,52362.0,51078.0,1233.0,19.0,32.0
2021-10-31,pune,1154776.0,1131401.0,19594.0,349.0,3432.0
2021-10-31,raigad,195958.0,190759.0,4551.0,7.0,641.0
2021-10-31,ratnagiri,78950.0,76292.0,2478.0,5.0,175.0
2021-10-31,sangli,209771.0,203673.0,5613.0,9.0,476.0
2021-10-31,satara,250414.0,243482.0,6428.0,31.0,473.0
2021-10-31,sindhudurg,52783.0,50987.0,1434.0,15.0,347.0
2021-10-31,solapur,210466.0,204364.0,5551.0,110.0,441.0
2021-10-31,thane,610128.0,597141.0,11462.0,35.0,1490.0
2021-10-31,total,6611078.0,6450585.0,140216.0,3619.0,16658.0
2021-10-31,wardha,57344.0,55956.0,1217.0,165.0,6.0
2021-10-31,washim,41663.0,41020.0,637.0,3.0,3.0
2021-10-31,yavatmal,75967.0,74159.0,1798.0,4.0,6.0
2021-11-01,ahmednagar,339539.0,330623.0,7044.0,1.0,1871.0
2021-11-01,akola,58764.0,57318.0,1425.0,4.0,17.0
2021-11-01,amravati,96231.0,94618.0,1594.0,2.0,17.0
2021-11-01,aurangabad,155339.0,150615.0,4251.0,14.0,459.0
2021-11-01,beed,103752.0,100883.0,2808.0,7.0,54.0
2021-11-01,bhandara,60080.0,58945.0,1123.0,10.0,2.0
2021-11-01,buldhana,85521.0,84711.0,797.0,6.0,7.0
2021-11-01,chandrapur,88968.0,87387.0,1560.0,4.0,17.0
2021-11-01,dhule,46173.0,45507.0,654.0,11.0,1.0
2021-11-01,gadchiroli,30440.0,29735.0,669.0,33.0,3.0
2021-11-01,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-01,hingoli,18475.0,17949.0,506.0,1.0,19.0
2021-11-01,jalgaon,139934.0,137178.0,2714.0,32.0,10.0
2021-11-01,jalna,60616.0,59387.0,1209.0,1.0,19.0
2021-11-01,kolhapur,206675.0,200707.0,5847.0,5.0,116.0
2021-11-01,latur,92135.0,89608.0,2437.0,6.0,84.0
2021-11-01,mumbai,757007.0,733738.0,16251.0,2515.0,4503.0
2021-11-01,nagpur,493612.0,484347.0,9128.0,71.0,66.0
2021-11-01,nanded,90409.0,87723.0,2658.0,7.0,21.0
2021-11-01,nandurbar,40006.0,39054.0,948.0,3.0,1.0
2021-11-01,nashik,410730.0,401493.0,8679.0,1.0,557.0
2021-11-01,osmanabad,67841.0,65580.0,1963.0,114.0,184.0
2021-11-01,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-01,palghar,138023.0,134353.0,3282.0,14.0,374.0
2021-11-01,parbhani,52363.0,51078.0,1233.0,19.0,33.0
2021-11-01,pune,1154915.0,1131762.0,19594.0,349.0,3210.0
2021-11-01,raigad,195990.0,190809.0,4551.0,7.0,623.0
2021-11-01,ratnagiri,78958.0,76327.0,2478.0,5.0,148.0
2021-11-01,sangli,209775.0,203764.0,5613.0,9.0,389.0
2021-11-01,satara,250434.0,243503.0,6430.0,31.0,470.0
2021-11-01,sindhudurg,52795.0,51019.0,1435.0,15.0,326.0
2021-11-01,solapur,210494.0,204515.0,5551.0,110.0,318.0
2021-11-01,thane,610256.0,597141.0,11462.0,35.0,1618.0
2021-11-01,total,6611887.0,6452486.0,140226.0,3623.0,15552.0
2021-11-01,wardha,57344.0,55956.0,1217.0,165.0,6.0
2021-11-01,washim,41663.0,41021.0,637.0,3.0,2.0
2021-11-01,yavatmal,75967.0,74160.0,1798.0,4.0,5.0
2021-11-02,ahmednagar,339678.0,330623.0,7052.0,1.0,2002.0
2021-11-02,akola,58765.0,57320.0,1425.0,4.0,16.0
2021-11-02,amravati,96231.0,94618.0,1594.0,2.0,17.0
2021-11-02,aurangabad,155369.0,150615.0,4251.0,14.0,489.0
2021-11-02,beed,103761.0,100884.0,2808.0,7.0,62.0
2021-11-02,bhandara,60080.0,58945.0,1123.0,10.0,2.0
2021-11-02,buldhana,85524.0,84714.0,797.0,6.0,7.0
2021-11-02,chandrapur,88969.0,87387.0,1560.0,4.0,18.0
2021-11-02,dhule,46173.0,45507.0,654.0,11.0,1.0
2021-11-02,gadchiroli,30441.0,29736.0,669.0,33.0,3.0
2021-11-02,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-02,hingoli,18476.0,17949.0,506.0,1.0,20.0
2021-11-02,jalgaon,139938.0,137182.0,2714.0,32.0,10.0
2021-11-02,jalna,60617.0,59387.0,1209.0,1.0,20.0
2021-11-02,kolhapur,206692.0,200717.0,5847.0,5.0,123.0
2021-11-02,latur,92138.0,89608.0,2437.0,6.0,87.0
2021-11-02,mumbai,757232.0,734212.0,16254.0,2516.0,4250.0
2021-11-02,nagpur,493617.0,484351.0,9128.0,71.0,67.0
2021-11-02,nanded,90413.0,87725.0,2658.0,7.0,23.0
2021-11-02,nandurbar,40007.0,39054.0,948.0,3.0,2.0
2021-11-02,nashik,410782.0,401532.0,8680.0,1.0,569.0
2021-11-02,osmanabad,67849.0,65580.0,1965.0,115.0,189.0
2021-11-02,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-02,palghar,138052.0,134372.0,3289.0,14.0,377.0
2021-11-02,parbhani,52369.0,51080.0,1233.0,19.0,37.0
2021-11-02,pune,1155152.0,1131992.0,19607.0,349.0,3204.0
2021-11-02,raigad,196028.0,190831.0,4552.0,7.0,638.0
2021-11-02,ratnagiri,78970.0,76337.0,2481.0,5.0,147.0
2021-11-02,sangli,209788.0,203764.0,5614.0,9.0,401.0
2021-11-02,satara,250481.0,243604.0,6432.0,31.0,414.0
2021-11-02,sindhudurg,52801.0,51103.0,1435.0,15.0,248.0
2021-11-02,solapur,210536.0,204554.0,5552.0,110.0,320.0
2021-11-02,thane,610398.0,597189.0,11468.0,35.0,1706.0
2021-11-02,total,6612965.0,6453581.0,140274.0,3625.0,15485.0
2021-11-02,wardha,57345.0,55956.0,1217.0,165.0,7.0
2021-11-02,washim,41663.0,41021.0,637.0,3.0,2.0
2021-11-02,yavatmal,75967.0,74160.0,1798.0,4.0,5.0
2021-11-07,ahmednagar,340172.0,330934.0,7067.0,1.0,2170.0
2021-11-07,akola,58774.0,57324.0,1425.0,4.0,21.0
2021-11-07,amravati,96236.0,94618.0,1594.0,2.0,22.0
2021-11-07,aurangabad,155454.0,150733.0,4252.0,14.0,455.0
2021-11-07,beed,103799.0,100913.0,2809.0,7.0,70.0
2021-11-07,bhandara,60081.0,58946.0,1123.0,10.0,2.0
2021-11-07,buldhana,85530.0,84718.0,797.0,6.0,9.0
2021-11-07,chandrapur,88973.0,87387.0,1562.0,4.0,20.0
2021-11-07,dhule,46176.0,45509.0,654.0,11.0,2.0
2021-11-07,gadchiroli,30442.0,29737.0,669.0,33.0,3.0
2021-11-07,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-07,hingoli,18477.0,17959.0,506.0,1.0,11.0
2021-11-07,jalgaon,139944.0,137190.0,2714.0,32.0,8.0
2021-11-07,jalna,60628.0,59397.0,1210.0,1.0,20.0
2021-11-07,kolhapur,206720.0,200740.0,5847.0,5.0,128.0
2021-11-07,latur,92161.0,89668.0,2437.0,6.0,50.0
2021-11-07,mumbai,758467.0,735954.0,16276.0,2522.0,3715.0
2021-11-07,nagpur,493632.0,484386.0,9128.0,71.0,47.0
2021-11-07,nanded,90427.0,87742.0,2658.0,7.0,20.0
2021-11-07,nandurbar,40007.0,39055.0,948.0,3.0,1.0
2021-11-07,nashik,411036.0,401722.0,8682.0,1.0,631.0
2021-11-07,osmanabad,67871.0,65647.0,1969.0,116.0,139.0
2021-11-07,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-07,palghar,138164.0,134503.0,3289.0,14.0,358.0
2021-11-07,parbhani,52382.0,51092.0,1233.0,19.0,38.0
2021-11-07,pune,1156193.0,1133175.0,19622.0,349.0,3047.0
2021-11-07,raigad,196232.0,191109.0,4553.0,7.0,563.0
2021-11-07,ratnagiri,79003.0,76405.0,2488.0,5.0,105.0
2021-11-07,sangli,209843.0,203964.0,5614.0,9.0,256.0
2021-11-07,satara,250604.0,243733.0,6443.0,31.0,397.0
2021-11-07,sindhudurg,52839.0,51164.0,1439.0,15.0,221.0
2021-11-07,solapur,210663.0,204637.0,5558.0,110.0,358.0
2021-11-07,thane,611078.0,597932.0,11490.0,35.0,1621.0
2021-11-07,total,6617654.0,6459108.0,140388.0,3632.0,14526.0
2021-11-07,wardha,57347.0,55958.0,1217.0,165.0,7.0
2021-11-07,washim,41664.0,41021.0,637.0,3.0,3.0
2021-11-07,yavatmal,75972.0,74164.0,1798.0,4.0,6.0
2021-11-08,ahmednagar,340228.0,330934.0,7068.0,1.0,2225.0
2021-11-08,akola,58776.0,57325.0,1425.0,4.0,22.0
2021-11-08,amravati,96239.0,94618.0,1595.0,2.0,24.0
2021-11-08,aurangabad,155468.0,150733.0,4252.0,14.0,469.0
2021-11-08,beed,103806.0,100947.0,2810.0,7.0,42.0
2021-11-08,bhandara,60081.0,58946.0,1123.0,10.0,2.0
2021-11-08,buldhana,85530.0,84718.0,797.0,6.0,9.0
2021-11-08,chandrapur,88973.0,87387.0,1562.0,4.0,20.0
2021-11-08,dhule,46176.0,45511.0,654.0,11.0,0.0
2021-11-08,gadchiroli,30442.0,29737.0,669.0,33.0,3.0
2021-11-08,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-08,hingoli,18477.0,17959.0,506.0,1.0,11.0
2021-11-08,jalgaon,139946.0,137192.0,2714.0,32.0,8.0
2021-11-08,jalna,60629.0,59404.0,1210.0,1.0,14.0
2021-11-08,kolhapur,206727.0,200774.0,5847.0,5.0,101.0
2021-11-08,latur,92163.0,89668.0,2437.0,6.0,52.0
2021-11-08,mumbai,758673.0,736271.0,16281.0,2522.0,3599.0
2021-11-08,nagpur,493633.0,484386.0,9128.0,71.0,48.0
2021-11-08,nanded,90428.0,87745.0,2658.0,7.0,18.0
2021-11-08,nandurbar,40007.0,39055.0,948.0,3.0,1.0
2021-11-08,nashik,411078.0,401974.0,8683.0,1.0,420.0
2021-11-08,osmanabad,67876.0,65659.0,1969.0,116.0,132.0
2021-11-08,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-08,palghar,138185.0,134599.0,3289.0,14.0,283.0
2021-11-08,parbhani,52387.0,51092.0,1233.0,19.0,43.0
2021-11-08,pune,1156323.0,1133367.0,19622.0,349.0,2985.0
2021-11-08,raigad,196254.0,191150.0,4553.0,7.0,544.0
2021-11-08,ratnagiri,79010.0,76433.0,2488.0,5.0,84.0
2021-11-08,sangli,209855.0,203964.0,5615.0,9.0,267.0
2021-11-08,satara,250615.0,243855.0,6445.0,31.0,284.0
2021-11-08,sindhudurg,52843.0,51214.0,1439.0,15.0,175.0
2021-11-08,solapur,210681.0,204772.0,5558.0,110.0,241.0
2021-11-08,thane,611192.0,598158.0,11493.0,35.0,1506.0
2021-11-08,total,6618347.0,6460663.0,140403.0,3632.0,13649.0
2021-11-08,wardha,57347.0,55958.0,1217.0,165.0,7.0
2021-11-08,washim,41664.0,41022.0,637.0,3.0,2.0
2021-11-08,yavatmal,75972.0,74164.0,1798.0,4.0,6.0
2021-11-09,ahmednagar,340323.0,330934.0,7077.0,1.0,2311.0
2021-11-09,akola,58776.0,57325.0,1425.0,4.0,22.0
2021-11-09,amravati,96240.0,94618.0,1595.0,2.0,25.0
2021-11-09,aurangabad,155472.0,150733.0,4252.0,14.0,473.0
2021-11-09,beed,103816.0,100977.0,2810.0,7.0,22.0
2021-11-09,bhandara,60081.0,58946.0,1123.0,10.0,2.0
2021-11-09,buldhana,85530.0,84720.0,797.0,6.0,7.0
2021-11-09,chandrapur,88974.0,87387.0,1562.0,4.0,21.0
2021-11-09,dhule,46179.0,45511.0,654.0,11.0,3.0
2021-11-09,gadchiroli,30442.0,29737.0,669.0,33.0,3.0
2021-11-09,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-09,hingoli,18477.0,17959.0,506.0,1.0,11.0
2021-11-09,jalgaon,139948.0,137194.0,2714.0,32.0,8.0
2021-11-09,jalna,60636.0,59407.0,1210.0,1.0,18.0
2021-11-09,kolhapur,206732.0,200776.0,5847.0,5.0,104.0
2021-11-09,latur,92166.0,89668.0,2437.0,6.0,55.0
2021-11-09,mumbai,758947.0,736584.0,16282.0,2522.0,3559.0
2021-11-09,nagpur,493636.0,484386.0,9128.0,71.0,51.0
2021-11-09,nanded,90433.0,87750.0,2658.0,7.0,18.0
2021-11-09,nandurbar,40007.0,39055.0,948.0,3.0,1.0
2021-11-09,nashik,411119.0,402043.0,8683.0,1.0,392.0
2021-11-09,osmanabad,67878.0,65751.0,1972.0,116.0,39.0
2021-11-09,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-09,palghar,138210.0,134599.0,3289.0,14.0,308.0
2021-11-09,parbhani,52391.0,51099.0,1233.0,19.0,40.0
2021-11-09,pune,1156564.0,1133688.0,19624.0,349.0,2903.0
2021-11-09,raigad,196295.0,191189.0,4554.0,7.0,545.0
2021-11-09,ratnagiri,79013.0,76441.0,2489.0,5.0,78.0
2021-11-09,sangli,209868.0,203964.0,5615.0,9.0,280.0
2021-11-09,satara,250651.0,243954.0,6448.0,31.0,218.0
2021-11-09,sindhudurg,52857.0,51241.0,1439.0,15.0,162.0
2021-11-09,solapur,210710.0,204796.0,5558.0,110.0,246.0
2021-11-09,thane,611312.0,598408.0,11500.0,35.0,1369.0
2021-11-09,total,6619329.0,6461956.0,140430.0,3632.0,13311.0
2021-11-09,wardha,57347.0,55958.0,1217.0,165.0,7.0
2021-11-09,washim,41664.0,41022.0,637.0,3.0,2.0
2021-11-09,yavatmal,75972.0,74164.0,1798.0,4.0,6.0
2021-11-10,ahmednagar,340414.0,331817.0,7078.0,3.0,1516.0
2021-11-10,akola,58779.0,57325.0,1425.0,4.0,25.0
2021-11-10,amravati,96241.0,94618.0,1595.0,2.0,26.0
2021-11-10,aurangabad,155488.0,150798.0,4252.0,14.0,424.0
2021-11-10,beed,103822.0,100995.0,2812.0,7.0,8.0
2021-11-10,bhandara,60081.0,58946.0,1123.0,10.0,2.0
2021-11-10,buldhana,85533.0,84721.0,798.0,6.0,8.0
2021-11-10,chandrapur,88977.0,87387.0,1562.0,4.0,24.0
2021-11-10,dhule,46179.0,45513.0,654.0,11.0,1.0
2021-11-10,gadchiroli,30444.0,29739.0,669.0,33.0,3.0
2021-11-10,gondia,40519.0,39941.0,569.0,7.0,2.0
2021-11-10,hingoli,18477.0,17959.0,506.0,1.0,11.0
2021-11-10,jalgaon,139949.0,137196.0,2714.0,32.0,7.0
2021-11-10,jalna,60636.0,59407.0,1210.0,1.0,18.0
2021-11-10,kolhapur,206739.0,200776.0,5847.0,5.0,111.0
2021-11-10,latur,92168.0,89668.0,2437.0,6.0,57.0
2021-11-10,mumbai,759286.0,736947.0,16285.0,2522.0,3532.0
2021-11-10,nagpur,493647.0,484386.0,9128.0,71.0,62.0
2021-11-10,nanded,90433.0,87755.0,2658.0,7.0,13.0
2021-11-10,nandurbar,40007.0,39056.0,948.0,3.0,0.0
2021-11-10,nashik,411157.0,402099.0,8683.0,1.0,374.0
2021-11-10,osmanabad,67882.0,65751.0,1974.0,116.0,41.0
2021-11-10,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-10,palghar,138234.0,134686.0,3289.0,14.0,245.0
2021-11-10,parbhani,52395.0,51104.0,1235.0,19.0,37.0
2021-11-10,pune,1156805.0,1133878.0,19627.0,349.0,2951.0
2021-11-10,raigad,196335.0,191218.0,4555.0,7.0,555.0
2021-11-10,ratnagiri,79018.0,76444.0,2489.0,5.0,80.0
2021-11-10,sangli,209879.0,203964.0,5615.0,9.0,291.0
2021-11-10,satara,250680.0,244007.0,6449.0,31.0,193.0
2021-11-10,sindhudurg,52863.0,51242.0,1439.0,15.0,167.0
2021-11-10,solapur,210735.0,204796.0,5558.0,110.0,271.0
2021-11-10,thane,611491.0,598616.0,11500.0,35.0,1340.0
2021-11-10,total,6620423.0,6463932.0,140447.0,3634.0,12410.0
2021-11-10,wardha,57348.0,55958.0,1218.0,165.0,7.0
2021-11-10,washim,41664.0,41023.0,637.0,3.0,1.0
2021-11-10,yavatmal,75974.0,74165.0,1798.0,4.0,7.0
2021-11-11,ahmednagar,340520.0,332022.0,7080.0,11.0,1407.0
2021-11-11,akola,58780.0,57327.0,1425.0,4.0,24.0
2021-11-11,amravati,96241.0,94618.0,1595.0,2.0,26.0
2021-11-11,aurangabad,155512.0,150865.0,4252.0,14.0,381.0
2021-11-11,beed,103834.0,100996.0,2814.0,7.0,17.0
2021-11-11,bhandara,60081.0,58948.0,1123.0,10.0,0.0
2021-11-11,buldhana,85537.0,84727.0,798.0,6.0,6.0
2021-11-11,chandrapur,88980.0,87387.0,1562.0,4.0,27.0
2021-11-11,dhule,46179.0,45513.0,654.0,11.0,1.0
2021-11-11,gadchiroli,30444.0,29739.0,669.0,33.0,3.0
2021-11-11,gondia,40520.0,39942.0,569.0,7.0,2.0
2021-11-11,hingoli,18477.0,17959.0,506.0,1.0,11.0
2021-11-11,jalgaon,139953.0,137200.0,2714.0,32.0,7.0
2021-11-11,jalna,60642.0,59407.0,1210.0,1.0,24.0
2021-11-11,kolhapur,206741.0,200776.0,5847.0,5.0,113.0
2021-11-11,latur,92172.0,89668.0,2439.0,6.0,59.0
2021-11-11,mumbai,759562.0,737123.0,16287.0,2525.0,3627.0
2021-11-11,nagpur,493651.0,484386.0,9128.0,71.0,66.0
2021-11-11,nanded,90434.0,87755.0,2658.0,7.0,14.0
2021-11-11,nandurbar,40007.0,39056.0,948.0,3.0,0.0
2021-11-11,nashik,411197.0,402112.0,8684.0,1.0,400.0
2021-11-11,osmanabad,67902.0,65751.0,1974.0,116.0,61.0
2021-11-11,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-11,palghar,138255.0,134697.0,3289.0,14.0,255.0
2021-11-11,parbhani,52397.0,51109.0,1235.0,19.0,34.0
2021-11-11,pune,1157010.0,1134097.0,19630.0,349.0,2934.0
2021-11-11,raigad,196376.0,191218.0,4556.0,7.0,595.0
2021-11-11,ratnagiri,79021.0,76444.0,2489.0,5.0,83.0
2021-11-11,sangli,209889.0,204064.0,5616.0,9.0,200.0
2021-11-11,satara,250705.0,244025.0,6453.0,31.0,196.0
2021-11-11,sindhudurg,52875.0,51242.0,1439.0,15.0,179.0
2021-11-11,solapur,210764.0,204851.0,5559.0,110.0,244.0
2021-11-11,thane,611628.0,598746.0,11509.0,35.0,1338.0
2021-11-11,total,6621420.0,6464948.0,140475.0,3645.0,12352.0
2021-11-11,wardha,57350.0,55958.0,1218.0,165.0,9.0
2021-11-11,washim,41665.0,41023.0,637.0,3.0,2.0
2021-11-11,yavatmal,75975.0,74166.0,1798.0,4.0,7.0
2021-11-14,ahmednagar,340761.0,332411.0,7086.0,11.0,1253.0
2021-11-14,akola,58782.0,57335.0,1426.0,4.0,17.0
2021-11-14,amravati,96243.0,94618.0,1595.0,2.0,28.0
2021-11-14,aurangabad,155574.0,150867.0,4252.0,14.0,441.0
2021-11-14,beed,103853.0,101003.0,2816.0,7.0,27.0
2021-11-14,bhandara,60084.0,58948.0,1123.0,10.0,3.0
2021-11-14,buldhana,85547.0,84735.0,800.0,6.0,6.0
2021-11-14,chandrapur,88986.0,87387.0,1563.0,4.0,32.0
2021-11-14,dhule,46179.0,45513.0,654.0,11.0,1.0
2021-11-14,gadchiroli,30445.0,29740.0,669.0,33.0,3.0
2021-11-14,gondia,40521.0,39944.0,569.0,7.0,1.0
2021-11-14,hingoli,18478.0,17959.0,506.0,1.0,12.0
2021-11-14,jalgaon,139960.0,137208.0,2714.0,32.0,6.0
2021-11-14,jalna,60649.0,59410.0,1210.0,1.0,28.0
2021-11-14,kolhapur,206758.0,200776.0,5848.0,5.0,129.0
2021-11-14,latur,92190.0,89668.0,2439.0,6.0,77.0
2021-11-14,mumbai,760329.0,737930.0,16292.0,2527.0,3580.0
2021-11-14,nagpur,493673.0,484406.0,9128.0,71.0,68.0
2021-11-14,nanded,90444.0,87763.0,2658.0,7.0,16.0
2021-11-14,nandurbar,40011.0,39056.0,948.0,3.0,4.0
2021-11-14,nashik,411336.0,402238.0,8686.0,1.0,411.0
2021-11-14,osmanabad,67926.0,65798.0,1976.0,116.0,36.0
2021-11-14,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-14,palghar,138324.0,134698.0,3289.0,14.0,323.0
2021-11-14,parbhani,52404.0,51115.0,1235.0,19.0,35.0
2021-11-14,pune,1157712.0,1134834.0,19644.0,349.0,2885.0
2021-11-14,raigad,196462.0,191342.0,4608.0,7.0,505.0
2021-11-14,ratnagiri,79035.0,76470.0,2489.0,5.0,71.0
2021-11-14,sangli,209915.0,204134.0,5619.0,9.0,153.0
2021-11-14,satara,250775.0,244039.0,6457.0,31.0,248.0
2021-11-14,sindhudurg,52891.0,51254.0,1439.0,15.0,183.0
2021-11-14,solapur,210844.0,204890.0,5560.0,110.0,284.0
2021-11-14,thane,612066.0,599202.0,11521.0,35.0,1308.0
2021-11-14,total,6624300.0,6467879.0,140583.0,3647.0,12191.0
2021-11-14,wardha,57355.0,55965.0,1218.0,165.0,7.0
2021-11-14,washim,41665.0,41023.0,637.0,3.0,2.0
2021-11-14,yavatmal,75979.0,74169.0,1798.0,4.0,8.0
2021-11-15,ahmednagar,340849.0,332411.0,7087.0,11.0,1340.0
2021-11-15,akola,58782.0,57337.0,1426.0,4.0,15.0
2021-11-15,amravati,96243.0,94618.0,1595.0,2.0,28.0
2021-11-15,aurangabad,155589.0,150936.0,4252.0,14.0,387.0
2021-11-15,beed,103859.0,101007.0,2816.0,7.0,29.0
2021-11-15,bhandara,60084.0,58948.0,1123.0,10.0,3.0
2021-11-15,buldhana,85551.0,84735.0,800.0,6.0,10.0
2021-11-15,chandrapur,88988.0,87387.0,1563.0,4.0,34.0
2021-11-15,dhule,46179.0,45513.0,654.0,11.0,1.0
2021-11-15,gadchiroli,30445.0,29740.0,669.0,33.0,3.0
2021-11-15,gondia,40521.0,39944.0,569.0,7.0,1.0
2021-11-15,hingoli,18478.0,17959.0,506.0,1.0,12.0
2021-11-15,jalgaon,139960.0,137208.0,2714.0,32.0,6.0
2021-11-15,jalna,60651.0,59420.0,1210.0,1.0,20.0
2021-11-15,kolhapur,206759.0,200777.0,5848.0,5.0,129.0
2021-11-15,latur,92194.0,89668.0,2439.0,6.0,81.0
2021-11-15,mumbai,760511.0,738155.0,16296.0,2530.0,3530.0
2021-11-15,nagpur,493681.0,484406.0,9128.0,71.0,76.0
2021-11-15,nanded,90445.0,87766.0,2658.0,7.0,14.0
2021-11-15,nandurbar,40011.0,39056.0,948.0,3.0,4.0
2021-11-15,nashik,411390.0,402325.0,8686.0,1.0,378.0
2021-11-15,osmanabad,67933.0,65798.0,1977.0,116.0,42.0
2021-11-15,other states/country,144.0,31.0,111.0,2.0,0.0
2021-11-15,palghar,138341.0,134714.0,3289.0,14.0,324.0
2021-11-15,parbhani,52407.0,51115.0,1235.0,19.0,38.0
2021-11-15,pune,1157831.0,1134936.0,19644.0,349.0,2902.0
2021-11-15,raigad,196474.0,191490.0,4619.0,7.0,358.0
2021-11-15,ratnagiri,79039.0,76478.0,2489.0,5.0,67.0
2021-11-15,sangli,209920.0,204134.0,5619.0,9.0,158.0
2021-11-15,satara,250801.0,244100.0,6458.0,31.0,212.0
2021-11-15,sindhudurg,52899.0,51269.0,1440.0,15.0,175.0
2021-11-15,solapur,210857.0,204946.0,5560.0,110.0,241.0
2021-11-15,thane,612171.0,599307.0,11521.0,35.0,1308.0
2021-11-15,total,6624986.0,6468791.0,140602.0,3650.0,11943.0
2021-11-15,wardha,57355.0,55965.0,1218.0,165.0,7.0
2021-11-15,washim,41665.0,41023.0,637.0,3.0,2.0
2021-11-15,yavatmal,75979.0,74169.0,1798.0,4.0,8.0
2021-11-16,ahmednagar,340945.0,332511.0,7089.0,11.0,1334.0
2021-11-16,akola,58782.0,57338.0,1426.0,4.0,14.0
2021-11-16,amravati,96245.0,94618.0,1595.0,2.0,30.0
2021-11-16,aurangabad,155610.0,150937.0,4254.0,14.0,405.0
2021-11-16,beed,103871.0,101007.0,2817.0,7.0,40.0
2021-11-16,bhandara,60084.0,58948.0,1123.0,10.0,3.0
2021-11-16,buldhana,85553.0,84736.0,801.0,6.0,10.0
2021-11-16,chandrapur,88991.0,87387.0,1563.0,4.0,37.0
